Address,Tag,Asset ID,Amount
0x7321655070e226d1351c4ef53179e4c1db69b4c9,Brave_Kangaroo1,ETH_TEST3,0.01
0x35edc7dcbe6eeff7ba3075e675315ffe45848333,Playful_Dragon1,ETH_TEST3,0.01
0xf3c3fab5018164a38ca1b11a7df39bfab9ef68f1,Happy_Panda1,ETH_TEST3,0.01
0x515be5f882adfa23f4e89117c99e1005f98bf6e9,Quirky_Penguin1,ETH_TEST3,0.01
0x6f4c51006acb45a583adb5dc6715c1bf7defc5e0,Angry_Penguin1,ETH_TEST3,0.01
0x78631d2173e1333449f381e0237e37eca5fa4f67,Vibrant_Narwhal1,ETH_TEST3,0.01
0x11b4667fe9b88e43965a60919a68bc68023d7b39,Kind_Monkey1,ETH_TEST3,0.01
0x0294150ddb0c84fbd98d242cbfbda82d9f0d937f,Lively_Octopus1,ETH_TEST3,0.01
0x18126b8f66daacdbcec5e97d142bbfd122feef49,Angry_Octopus1,ETH_TEST3,0.01
0x4b8a6caa2e1ecdf87c8713cee2b46f5feca1a68f,Clever_Lion1,ETH_TEST3,0.01
0xecd06f7fe031f960953d46997130a30e15c38c6f,Funny_Sloth1,ETH_TEST3,0.01
0xf8fbf150ba57af47d4a936069a9456608acd8254,Jolly_Panda1,ETH_TEST3,0.01
0x1a0cea663df0d01edf683d1398a4b391cc97731a,Kind_Panda1,ETH_TEST3,0.01
0x1780a63bca3d45d0eb9d528631d79bad73d1b9a7,Kind_Lion1,ETH_TEST3,0.01
0xb58b5621672c6f18c75875343c8fa050f1a082f6,Jolly_Penguin1,ETH_TEST3,0.01
0x0c764d8e52dd6f4ecaba8d8aa6828da541a12fdb,Quirky_Unicorn1,ETH_TEST3,0.01
0xb4177860a821849344c98f9d51eedc65f28d2933,Clever_Panda1,ETH_TEST3,0.01
0x32448d8d0ce126c8c831a5f514418e84a59667ee,Sad_Lion1,ETH_TEST3,0.01
0x5f5ecb7733cf444af819da2d5d2923734f9d86f2,Clever_Elephant1,ETH_TEST3,0.01
0x7264ec48819197aadbf3edd594b7932ede8b337b,Spunky_Koala1,ETH_TEST3,0.01
0xeab0f521f25e3e4fc2cd44d2491fea42e77628f2,Playful_Giraffe1,ETH_TEST3,0.01
0xd612c03e0d97d57edd9835e61beafd422ebb0315,Brave_Dragon1,ETH_TEST3,0.01
0x2b5ff016c48c29857cbada0134234e15fd2d0ac6,Funny_Monkey1,ETH_TEST3,0.01
0x777a35b8d48039004d6b604648082f0fa88aeee9,Silly_Unicorn1,ETH_TEST3,0.01
0xc258bf04a7cb9c49470e6cdf39435856a206ea0c,Zany_Octopus1,ETH_TEST3,0.01
0xa5bbf1b36fa0c87178f9d7cf25f9fbd47ba3cba5,Angry_Penguin1,ETH_TEST3,0.01
0xcfb66f0fd6c242814b3561cd4f3ecff7b2eaff08,Jolly_Penguin1,ETH_TEST3,0.01
0xeadee8101f7b489088a25135daa1d3661a77ca3b,Playful_Panda1,ETH_TEST3,0.01
0xb743e00964e2beef8cace70913264841632dac0a,Playful_Monkey1,ETH_TEST3,0.01
0x6896d54b898f9d430bc3c65ce7ebb5db7b04cf2b,Vibrant_Narwhal1,ETH_TEST3,0.01
0xd25191aebfaa7a68d364f0a0ff8e5ed8c473c369,Cheery_Tiger1,ETH_TEST3,0.01
0xa23876f07fa7ca81f45fcd13b724b36135ce1faf,Brave_Elephant1,ETH_TEST3,0.01
0xc3df0e7ba4091caa0eccf31f7b6df1eedaa396c9,Zany_Koala1,ETH_TEST3,0.01
0x8f10064117c04ea6f3a475253fe3d85179905281,Vibrant_Octopus1,ETH_TEST3,0.01
0x59469799e108fd7c8ad8bb9561895d8cb6d69898,Zany_Tiger1,ETH_TEST3,0.01
0xf684d9d09d0c942bfc303b9a9c71b384081bb815,Happy_Dolphin1,ETH_TEST3,0.01
0xa730588ac0f847271139f8def1001665a01402ee,Brave_Panda1,ETH_TEST3,0.01
0x59aa84778e183c532e5725e62b42a0acff421b1d,Funny_Narwhal1,ETH_TEST3,0.01
0xa36631465564bf9d96507f614641295d35aae58d,Funny_Panda1,ETH_TEST3,0.01
0x11f1c234546ec0aeea3a85add5ed36e628a1f8a0,Playful_Dolphin1,ETH_TEST3,0.01
0x25a2fb9f1953cc8061a93923a474ec5572c4f53a,Happy_Lion1,ETH_TEST3,0.01
0xcee9d84634df36f376971851eef230e6a0865ec8,Lively_Penguin1,ETH_TEST3,0.01
0x2bc62e018555f462e575dbfadf469bb10aff64a0,Lively_Tiger1,ETH_TEST3,0.01
0x93b79ea797dc591cec20ce7a3f1f21a4288b08ce,Happy_Panda1,ETH_TEST3,0.01
0x679a7e95bef726d2795fafa596cb11c7f517233f,Cheery_Panda1,ETH_TEST3,0.01
0xe1e04d369a33a2096d157bf069335bd3663e7daa,Sad_Narwhal1,ETH_TEST3,0.01
0x43d68abd04902417790459d889698a1c63259c5a,Angry_Sloth1,ETH_TEST3,0.01
0x8c557502fd64bede620c20638c2d243f45f819cb,Spunky_Dolphin1,ETH_TEST3,0.01
0x4d5893efbe68faa9edd136b53f5cd135465caa41,Zany_Narwhal1,ETH_TEST3,0.01
0x5aabfec8938af01fb1aae9dc70690629400c3e83,Playful_Narwhal1,ETH_TEST3,0.01
0x5be0471a9d9230f5a00bbb789d17618478cf0251,Happy_Elephant1,ETH_TEST3,0.01
0x1ec44e0032adaec56aa325abe04c7181dbc0ddfc,Bubbly_Panda1,ETH_TEST3,0.01
0xf859fba50f404e5fc24155bbaf2f5c21b70d378c,Cheery_Koala1,ETH_TEST3,0.01
0xe3bbec876bc815135189012d70380cf8c87b94d6,Happy_Unicorn1,ETH_TEST3,0.01
0x2bdd6dd99b0ea3922789d701e34e7720a9048978,Silly_Dragon1,ETH_TEST3,0.01
0x721b48305143b9ee7ecc16a97e1d764e81d9c453,Silly_Kangaroo1,ETH_TEST3,0.01
0x93bec7a5b48b8e7bec4c10dd3b63d9a9867a42e2,Jolly_Octopus1,ETH_TEST3,0.01
0x830e3cd6bc09cfb3496420b37b902a6b2e375f47,Joyful_Tiger1,ETH_TEST3,0.01
0x917e904207e7dd46878db259a6b6c655b27f184b,Kind_Giraffe1,ETH_TEST3,0.01
0x6e5199ecf6d4eef7bac758307ac10d5664f077e9,Bubbly_Narwhal1,ETH_TEST3,0.01
0xb7d74094535ac7204b2209fd6bed1c5b00687489,Bubbly_Penguin1,ETH_TEST3,0.01
0xdedd52c8ee883dedae79374ce4418af2d90987ab,Lively_Elephant1,ETH_TEST3,0.01
0x948eeff3667950cb1f3262aa45f86afb1a034832,Angry_Unicorn1,ETH_TEST3,0.01
0xb3646bd66266127f4dd6e46b5c989537a338d018,Bubbly_Lion1,ETH_TEST3,0.01
0x6ca3d19e5f458b976c56e5e38bc7aece5b09986a,Witty_Octopus1,ETH_TEST3,0.01
0x79bdce94f6d8e9a1dd530826858f3e7db2c562aa,Vibrant_Dolphin1,ETH_TEST3,0.01
0xacd336283dfbbdf6ee05a50a885880553ad46e06,Sad_Elephant1,ETH_TEST3,0.01
0x067ca463cf1c365bb52f8a51aabc64257d8f02a7,Clever_Dragon1,ETH_TEST3,0.01
0x411a2aba5c06f079ace75fa405d382a47306b431,Witty_Unicorn1,ETH_TEST3,0.01
0x8b4d40e451a666448b4060cd48aa78e88fec4c7d,Kind_Elephant1,ETH_TEST3,0.01
0x494b7780904a0f7446160807d78098d73e408363,Happy_Dragon1,ETH_TEST3,0.01
0x15b141fdeeefaf769b05dcd13a6cac5dd2a8a335,Brave_Flamingo1,ETH_TEST3,0.01
0x9a1b49932df0f2952dfa6a67de4cbd7aecc526ae,Brave_Tiger1,ETH_TEST3,0.01
0xff1aef13b3e3f4d259090b66a1e53c9adf24c98a,Zany_Flamingo1,ETH_TEST3,0.01
0x520f41a0a7201d05e8934b2a07998879096fa1a0,Quirky_Penguin1,ETH_TEST3,0.01
0x7572b851f00cba880adf2d2764455353923647c0,Clever_Kangaroo1,ETH_TEST3,0.01
0x29b803d57b48afd0b36883f400016237e0c64512,Angry_Lion1,ETH_TEST3,0.01
0x66f184d75ffcc56d54059d607bbc1bfe36a526d5,Kind_Penguin1,ETH_TEST3,0.01
0xf6026cefaea2960b4f60b5889706cb470168d98c,Spunky_Giraffe1,ETH_TEST3,0.01
0x772c160deac80cd3dcaef29dfa0449441268c374,Witty_Giraffe1,ETH_TEST3,0.01
0x2597095cc54803de1c6e7d80751332b6be7b63bc,Kind_Elephant1,ETH_TEST3,0.01
0xede0221a98c3853a545aff4acfe9db9132f9602a,Spunky_Koala1,ETH_TEST3,0.01
0x17095ec121958990d3ddea797ee49716fd447396,Silly_Giraffe1,ETH_TEST3,0.01
0x2760cb21af0c3667cebde8a82215d9342e93845a,Sad_Panda1,ETH_TEST3,0.01
0xe7ed4007afe2150244c952f4f4b80246afb0cecb,Silly_Giraffe1,ETH_TEST3,0.01
0xa708e84f22299ef1a2961de04893efcc30f6477e,Witty_Dragon1,ETH_TEST3,0.01
0xbdbac5ec07b8c270039fa8b4bc65268ac5d0b56f,Caring_Monkey1,ETH_TEST3,0.01
0xc47577435bc1ac896a7158487b2a1b174cc324bc,Jolly_Lion1,ETH_TEST3,0.01
0x9aa4ecf72ef0eb120e97d3397e1ca20c1349bc3c,Sad_Kangaroo1,ETH_TEST3,0.01
0x316c8d0f7156b993c96462f66e972170f6f5504f,Clever_Koala1,ETH_TEST3,0.01
0x658a71e246b3706254b36eca1871ace66b54a4d6,Funny_Narwhal1,ETH_TEST3,0.01
0xce07022a9e2a88442a37e5c033c9aca9c5fe77c2,Clever_Sloth1,ETH_TEST3,0.01
0xe3c517ad6c3d39095a1bba6f4f7719cf601226c5,Jolly_Lion1,ETH_TEST3,0.01
0xa7c30e532ba383b5ec31cd5f9bc7bfc7508c801e,Playful_Koala1,ETH_TEST3,0.01
0xd1b43abcb41cd3bc99644b5850bbb2d04462955f,Spunky_Penguin1,ETH_TEST3,0.01
0x53e289da1c001a5065d6b00277ec4e6ba3994a67,Lively_Unicorn1,ETH_TEST3,0.01
0xeadc05edea44d78dcf3c3f0af257fff9adbdcf3f,Clever_Octopus1,ETH_TEST3,0.01
0xee5d8287009e7bba59a1443b27d562d2317eeff4,Angry_Tiger1,ETH_TEST3,0.01
0x6c5fbd91d6ec1f4ce278e6c18e6df1e453710aec,Clever_Giraffe1,ETH_TEST3,0.01
0x3d72754913797baec8b749575f604ca1775dc81e,Joyful_Dragon1,ETH_TEST3,0.01
0x07c5ce518a77aea296d1b10e1a21a30f29f8eec1,Silly_Dolphin1,ETH_TEST3,0.01
0xbe45035a803285c856c91b543a7c660eef3a99f1,Zany_Sloth1,ETH_TEST3,0.01
0x52ebb8a25bd88b3454dcb27ab98c5dd8e4834ecb,Funny_Tiger1,ETH_TEST3,0.01
0x9e79eac8a1d4cfe633825d6445ffdcc4b48ee74e,Silly_Dolphin1,ETH_TEST3,0.01
0xba639347bc8ae0895309a94f1d421447ec57ff3d,Witty_Sloth1,ETH_TEST3,0.01
0x0a4397afecc907e6d9ef4983ef486d0b4b3dd6c1,Jolly_Tiger1,ETH_TEST3,0.01
0x2817920774d88679c9c63521ed6f99e5d1f7a68d,Brave_Dragon1,ETH_TEST3,0.01
0xe94370f0b5c971d0b9c82964199c4d2cdb676d77,Caring_Elephant1,ETH_TEST3,0.01
0x2c4bbc2352d38ca387a09e788a80e3c95f82ea51,Vibrant_Sloth1,ETH_TEST3,0.01
0x21dc4ee2c4cb3d0e0a469bcbaea68a92bec8b1c1,Quirky_Koala1,ETH_TEST3,0.01
0xf46a3c6fee5a7cee4c1be0282d0c8346d46e196b,Silly_Narwhal1,ETH_TEST3,0.01
0x3f47f7c5ddd7917f06aa228baea37541348cf5a5,Playful_Narwhal1,ETH_TEST3,0.01
0xe3fe5f004f9642c07ba71760e17d9db7a91804ba,Spunky_Lion1,ETH_TEST3,0.01
0x335e4d106a00b9f95c60b589f999c6fcda9bdbb5,Vibrant_Dolphin1,ETH_TEST3,0.01
0x4ad72cba0d102d1815d767f63289ecbcc54d5012,Happy_Dolphin1,ETH_TEST3,0.01
0x26faab81b8743f17f6ba7cf55668ea92e6ef1cb3,Jolly_Tiger1,ETH_TEST3,0.01
0x6a56ab2ce3e665131bef8ae0008d3c81d8865ba1,Zany_Elephant1,ETH_TEST3,0.01
0xe3157e1d24c62a4df95c8a4ba12654a09b7d7880,Sad_Penguin1,ETH_TEST3,0.01
0x8eaba8f53aa44c8325abd00ec2b8075dcbbba477,Bubbly_Flamingo1,ETH_TEST3,0.01
0xf7cd9bbbddf629541bb296bd9e2eb330aa8b78d3,Vibrant_Unicorn1,ETH_TEST3,0.01
0xe4545eb15538e62b02fc6913eab5bf503eba22f7,Quirky_Elephant1,ETH_TEST3,0.01
0x771ef89464cb105c6fe1288eff4250927a0b04bf,Funny_Penguin1,ETH_TEST3,0.01
0x47a43280b3928cbebe893742676b33e0402e10ff,Witty_Lion1,ETH_TEST3,0.01
0x55a46e5f5dfe9313de24bc39ea68ae9f6a760333,Caring_Narwhal1,ETH_TEST3,0.01
0x9ae086b06d2e63c336982c4a310c38f4e11a4163,Vibrant_Dragon1,ETH_TEST3,0.01
0x9e2688584ca7790c9f1f3ca9284d75dae833bd5a,Witty_Koala1,ETH_TEST3,0.01
0x987fb99e2791261ff2ce8919a814f557c03919a7,Caring_Sloth1,ETH_TEST3,0.01
0xa9d8de933c54572c081f3a054e77d57db3c60637,Happy_Narwhal1,ETH_TEST3,0.01
0xd9ee1ee2198cb9d3a604c7e06b9be71652fbbc2c,Cheery_Giraffe1,ETH_TEST3,0.01
0x9b7c3f72408ca459fc457da9891ba94196486568,Clever_Koala1,ETH_TEST3,0.01
0xb5fd036d5cbab2a506014cf62092e90edb3b600a,Funny_Koala1,ETH_TEST3,0.01
0xadaecc7075178062124cc3c236a04c17172aff18,Quirky_Penguin1,ETH_TEST3,0.01
0x98941e065d0785fe32400ca2c4a3634f5cb80f5a,Clever_Lion1,ETH_TEST3,0.01
0x7afe6f69fb8f22f81eb7fa616664cad694bf8d14,Kind_Kangaroo1,ETH_TEST3,0.01
0xc6e07f3a8d19b973872cdefa4399c4aa79c1658c,Quirky_Elephant1,ETH_TEST3,0.01
0x7e48c7230e399eb8f4c338ce369e0c275937abf6,Clever_Unicorn1,ETH_TEST3,0.01
0x5b02ab3487fa71c0d774beb5b3065461667f8af1,Sad_Sloth1,ETH_TEST3,0.01
0x3fa04fd07201437024b61cd37437e4140a9ef137,Kind_Koala1,ETH_TEST3,0.01
0x42212efda6bc1cc0c8ed0bda51ed037acd4dd683,Angry_Tiger1,ETH_TEST3,0.01
0xfcf046d301445fed14f335347d6de175be7672be,Zany_Kangaroo1,ETH_TEST3,0.01
0xf6aae8e02d928d153a3d6db6764a63db17e45616,Playful_Koala1,ETH_TEST3,0.01
0x8ab0fafb84c62cb1855369ed08128e6f9445a2bd,Bubbly_Narwhal1,ETH_TEST3,0.01
0xe5026ff6edf6edcb820fe521f54f419b71de9b27,Silly_Unicorn1,ETH_TEST3,0.01
0xcba88fe822b8f9a680f72a7daf659ff748f19fcc,Angry_Panda1,ETH_TEST3,0.01
0x7b89d8a3bd6c9ab6f82b44afd36b09499cdbe454,Angry_Giraffe1,ETH_TEST3,0.01
0x8f4b90b21f5568bb99da2e301ecda20b0bea7e8c,Playful_Panda1,ETH_TEST3,0.01
0x25cdfbbef09c1e530dd59cd8be2c9c3ec4ccda37,Bubbly_Dragon1,ETH_TEST3,0.01
0xf03f52263c0734b8abb2ca9fbee2c78b5afbefd6,Bubbly_Dolphin1,ETH_TEST3,0.01
0x9d3475840a63792df237dde3bacd415b74df7af2,Jolly_Penguin1,ETH_TEST3,0.01
0xe9dab4791c800f4ab19e76cc22fd2c529101b51b,Angry_Kangaroo1,ETH_TEST3,0.01
0xd012406060a11ef7c2df366b4a866965960cf7c5,Jolly_Elephant1,ETH_TEST3,0.01
0xad80a42f2bcd6802f35b70e1b2c3933b980cfb0b,Sad_Giraffe1,ETH_TEST3,0.01
0x46389493149e71f7887b56270f924aa5e3b9aa08,Quirky_Panda1,ETH_TEST3,0.01
0x8ac98c2a106f4576cdc4741e305dcbcb3a56cbc4,Witty_Flamingo1,ETH_TEST3,0.01
0x6d28e221f42f2ec8ce9e8b3cdb0a851e01190ebb,Silly_Sloth1,ETH_TEST3,0.01
0x3a491eeac1bc0b231eeeaafa5b210cc843858328,Clever_Tiger1,ETH_TEST3,0.01
0xdc4109f3b05b091f7859249c2d432d2135a6ae66,Joyful_Lion1,ETH_TEST3,0.01
0xa810e1483f54afbb3d59b7aefe8c3cef47e2af18,Happy_Dragon1,ETH_TEST3,0.01
0x65d712c5b1cc2cbdaf081ec7931813925cc753d8,Quirky_Dragon1,ETH_TEST3,0.01
0x391f85cab60633b3cbb69a9335c63b571075c150,Kind_Panda1,ETH_TEST3,0.01
0xf8b835e9a6eeda803a9f9c408d35a385c94dfd99,Jolly_Kangaroo1,ETH_TEST3,0.01
0xed832fe2021f1b6338ca7f341f178b7cae228e12,Silly_Penguin1,ETH_TEST3,0.01
0x7ccd5f2ae969c702e625304494f9754cc66d9b1b,Cheery_Flamingo1,ETH_TEST3,0.01
0xe0ff5d3ffaf9b0ef8af02d9621c91b3fc77aded7,Silly_Elephant1,ETH_TEST3,0.01
0x52934c7aea61250d5a42b96f15d61c4d7288aa0e,Caring_Narwhal1,ETH_TEST3,0.01
0x852e0dbec92553b7ab339ad0b9d3c58de356c630,Quirky_Flamingo1,ETH_TEST3,0.01
0xb38b991a571209c179ebd9efc02064ebe520f228,Clever_Panda1,ETH_TEST3,0.01
0x8f8babf62ebc9a90792b19308c6e9e74d156b367,Caring_Narwhal1,ETH_TEST3,0.01
0x4690fb4b754c86a667cfba7067bd977e60326c6b,Joyful_Lion1,ETH_TEST3,0.01
0x33349894d755b985c9cc0e71941020755c74e63c,Witty_Panda1,ETH_TEST3,0.01
0x27aa886ceb115bd7e7e72da0d00e9749fd4cb325,Jolly_Lion1,ETH_TEST3,0.01
0x604349e7da89110aac1ceab14fef9ae1167e26c3,Bubbly_Lion1,ETH_TEST3,0.01
0xb34851f7d3b017fa22eb7cb42903e088aee913bc,Sad_Monkey1,ETH_TEST3,0.01
0xb78621e5d1621ceee600417fbbc72cc8da65cbc3,Sad_Koala1,ETH_TEST3,0.01
0xd1769921f57ffccab91a253cabceab691cbfad66,Vibrant_Dragon1,ETH_TEST3,0.01
0xcc8ca0cb1fdb25eda691b1fe58e4600380dfc181,Vibrant_Panda1,ETH_TEST3,0.01
0xde98e4568941e29026db93caaed25e4c2998d72e,Caring_Monkey1,ETH_TEST3,0.01
0xeafc58c20da3c139a8843027346a068ba9c0158e,Spunky_Lion1,ETH_TEST3,0.01
0x4f29cd3b3d18ad3fc1067ef7437f3a32a9777e0f,Witty_Koala1,ETH_TEST3,0.01
0x87db066f73fb25f34e55a1c1c9e8489249c25742,Cheery_Koala1,ETH_TEST3,0.01
0x96aa6eee8a57ba043cb859fb09b8b0d751f07200,Angry_Giraffe1,ETH_TEST3,0.01
0xf28f489495979f3858f99a5bae74f7256a6a609a,Silly_Narwhal1,ETH_TEST3,0.01
0x9e2e8d66e1d3031b8a47818cb92e020483f49c85,Caring_Flamingo1,ETH_TEST3,0.01
0x71e9f11b10cfd499527c654bc9939c755b056202,Clever_Panda1,ETH_TEST3,0.01
0xefb96bd4690921db5ffb1b4aacf7beaa118a3adb,Silly_Narwhal1,ETH_TEST3,0.01
0x83f4abe133e6b9e40a9dfdc8e3629c70f0405a08,Vibrant_Octopus1,ETH_TEST3,0.01
0xc0dcc6706a574ca7b748ac4dfbce8bba558fa991,Clever_Panda1,ETH_TEST3,0.01
0xc24a8d8bd9f56acd776dc281381b552418dae3bb,Quirky_Tiger1,ETH_TEST3,0.01
0x5f5585bba006713ffaf9d537ef92a5aa76791553,Playful_Elephant1,ETH_TEST3,0.01
0x18916a9140139f5c21b4cc39b5cdc551125cd2fc,Vibrant_Giraffe1,ETH_TEST3,0.01
0xf18c45ecc2f7cc39444c641ffe1b2cf57dea7fc8,Silly_Sloth1,ETH_TEST3,0.01
0xccaa80305a612f0d91d49ac42919033bc08b14ac,Clever_Octopus1,ETH_TEST3,0.01
0x8b6c4443f9cc3ce62bd29c7b40a38e879ae51882,Bubbly_Monkey1,ETH_TEST3,0.01
0x06d9abefcb24b88a7e10539bada7137659bef687,Kind_Dolphin1,ETH_TEST3,0.01
0xe13604a784bccf7b0862e1974ab5889722e24fc2,Joyful_Unicorn1,ETH_TEST3,0.01
0x4a389fc16b5edbd624b5014cd5813f7133eaa72a,Witty_Dolphin1,ETH_TEST3,0.01
0x8492f7d31b8b97378d3e9fae1f9966545c4fbe70,Bubbly_Narwhal1,ETH_TEST3,0.01
0xa4813995125ab02a322c40db2ea9f90ddac7e504,Playful_Giraffe1,ETH_TEST3,0.01
0x6ba5bed4b432c316c309b4663e69dc557b35b9c4,Clever_Dragon1,ETH_TEST3,0.01
0x4faef1aa8c2423d117eb1cc2a951625e1f35605c,Vibrant_Narwhal1,ETH_TEST3,0.01
0xb5b02c1e192d71ac538134264044725572fd2538,Playful_Koala1,ETH_TEST3,0.01
0xfe7972b4e8c5ab1f7dd7065f2a531958ea12b354,Clever_Lion1,ETH_TEST3,0.01
0x837a48316806a399acf808ee88122a05514fbda7,Silly_Monkey1,ETH_TEST3,0.01
0x3372c3d444b0e53eebc904553b0987b307b270b4,Spunky_Sloth1,ETH_TEST3,0.01
0xf055aabe27b7a55a985d2e5b14f958fb72756f7d,Spunky_Dragon1,ETH_TEST3,0.01
0xa9f43ff7c8d30fb460a910aa731ddf0c0bd9baa7,Playful_Kangaroo1,ETH_TEST3,0.01
0x24962a0b7ad2b9d9e271df4d2f14a36be3c49ddc,Kind_Kangaroo1,ETH_TEST3,0.01
0xb381465fa15106bf541bf9718777dbac59b32d11,Silly_Monkey1,ETH_TEST3,0.01
0xc9edb735a9bc8438401c2d828c4b0bbdce26ee82,Funny_Unicorn1,ETH_TEST3,0.01
0x3b1da568932efb10df88b7ea76f4a4a0e1b4b0f8,Playful_Monkey1,ETH_TEST3,0.01
0xa7e4927396d5af9dbf6c3feb56c33f1f4e7b3f9d,Caring_Lion1,ETH_TEST3,0.01
0xe8d595759b606bd1d5d3345aafd28ef58503c989,Silly_Octopus1,ETH_TEST3,0.01
0x104a8796233fb9950036822ceaf908338c11ce8f,Clever_Giraffe1,ETH_TEST3,0.01
0xb144488ead099e6d849d4c4777b95bc490bd7a35,Clever_Penguin1,ETH_TEST3,0.01
0xefca105da1b2506dd34d4d9f876f8349df29e4c0,Silly_Kangaroo1,ETH_TEST3,0.01
0xad10a9821f305cb3bd24dbef16058de42a827a9b,Brave_Sloth1,ETH_TEST3,0.01
0x3113a026e0a1fa32bd4775a0b23b583a1b1efe75,Joyful_Dragon1,ETH_TEST3,0.01
0xf985037cde3a5cfee37fa016ce593a57454546ef,Sad_Monkey1,ETH_TEST3,0.01
0xff5cf37619ea77c3d4d8c4ba96f63eb9cb2f13f4,Spunky_Panda1,ETH_TEST3,0.01
0x21b872935d73a1eee9170cb829154a2816ae70cf,Spunky_Panda1,ETH_TEST3,0.01
0x410ed2841244ef7ed075c627b19a69b56c23cdbf,Silly_Penguin1,ETH_TEST3,0.01
0xd082c0f1e55171c5c5fd73294a9e8169c34c1bad,Witty_Monkey1,ETH_TEST3,0.01
0x71db3647a2f4ba699c7310576adfe86be687b915,Jolly_Panda1,ETH_TEST3,0.01
0xec4b7af47bb7c0775a1c1836365559bbca3a7e8d,Funny_Octopus1,ETH_TEST3,0.01
0x6f1c2c2341aa120587a2e34180ff796bf9dc133f,Cheery_Elephant1,ETH_TEST3,0.01
0xe103dfdf190ae645a07da724c21ea97bdf689904,Spunky_Dragon1,ETH_TEST3,0.01
0x241beef3ec6a612dae5211804c3c2bb9931222d2,Zany_Dolphin1,ETH_TEST3,0.01
0x03348b8c9e0764eab11a754fc760e2c28d0e2290,Witty_Monkey1,ETH_TEST3,0.01
0xf0028ebe024eedc124ed8c8024a3c77656a74f3a,Witty_Giraffe1,ETH_TEST3,0.01
0x129d129170ffaa14bdb9001cc860b9970f4bd988,Sad_Dolphin1,ETH_TEST3,0.01
0x36854315a3a5dd32c58b9a5968b9eeea472072e9,Quirky_Monkey1,ETH_TEST3,0.01
0x52c21be9d0f6e827d0f6ec2c86f35c2d9bc094d5,Bubbly_Elephant1,ETH_TEST3,0.01
0x65ed62b9a617fcdc17d9f479e833688de5c5075b,Angry_Octopus1,ETH_TEST3,0.01
0x325d3381de84eb804cad7554891ebf52f628424b,Spunky_Dolphin1,ETH_TEST3,0.01
0xe463afc366c29afaa55b199494903ebbdca81ee1,Lively_Dragon1,ETH_TEST3,0.01
0x302434fdaef5777d09a39831f2e2e4a763def0e2,Bubbly_Flamingo1,ETH_TEST3,0.01
0x48fc8174d55211f274c1274272bcdb89a2a79fbf,Zany_Lion1,ETH_TEST3,0.01
0x81f92457ebc672bf6e98f20e08805ca2266ecfb9,Kind_Elephant1,ETH_TEST3,0.01
0x5bbfdfbde447ae33ecf628451a9ab1dfe75a8505,Sad_Kangaroo1,ETH_TEST3,0.01
0x2c6f0417b91c0e011e5b88eb35164965664df014,Silly_Sloth1,ETH_TEST3,0.01
0xb24b3f9dca4fe820e3a9238e670576b19d644905,Kind_Tiger1,ETH_TEST3,0.01
0x83360c1a53cd93a2c80e75617b47bd7342f25794,Vibrant_Dolphin1,ETH_TEST3,0.01
0x87536c0590169f7de1d870f2d6922720fadb07d5,Lively_Sloth1,ETH_TEST3,0.01
0xc1ca6856dc45343248add1fc8d30f5b00d210132,Caring_Lion1,ETH_TEST3,0.01
0xc90123f9af848bbc00a0209cab3db5d006737d38,Clever_Giraffe1,ETH_TEST3,0.01
0xb1433e742476907604b03d207d1157a8ba47333d,Witty_Octopus1,ETH_TEST3,0.01
0x6f095ccf20226a149cbfd89cbc5c13ebe198dda1,Spunky_Sloth1,ETH_TEST3,0.01
0x96371bbf601a227c2d46e590d1df696e6ad7b277,Funny_Flamingo1,ETH_TEST3,0.01
0x5ec21f4f0717f1fac19c7851c5f142d874cb817a,Caring_Elephant1,ETH_TEST3,0.01
0xe023a786e8be98251108d5698a526c94d2bc68b0,Quirky_Giraffe1,ETH_TEST3,0.01
0x03501714b9da305a7db6613b792a74ebd5ef19bf,Jolly_Octopus1,ETH_TEST3,0.01
0x49ac244998f66373a8ac0a163206bd5b18c44026,Silly_Sloth1,ETH_TEST3,0.01
0x761fd3ab920be366865fa974aecc62415a4a877b,Joyful_Tiger1,ETH_TEST3,0.01
0x51beaadb479662a4b2a00ccf162a5bb2e319a49b,Cheery_Octopus1,ETH_TEST3,0.01
0xa350da6ee31fac7502328336e6d7f10f237c1915,Sad_Giraffe1,ETH_TEST3,0.01
0xa7128bbc7b5b1cc10579fe19e915f2bae7b3a830,Brave_Narwhal1,ETH_TEST3,0.01
0x0a8e714e6a12f561213ae86fd78948f72b2daf2c,Silly_Sloth1,ETH_TEST3,0.01
0x5a4ccf18d19b203e9838e5a3e08da48ec110a69d,Quirky_Flamingo1,ETH_TEST3,0.01
0xf65ac31d84369f2f3317a02882b8928d58295b4f,Spunky_Elephant1,ETH_TEST3,0.01
0xa52d15898144a4461f87f1caea58c6bb8dfd4491,Bubbly_Tiger1,ETH_TEST3,0.01
0x347fea0f7784be55583a3673fe47899567c5e349,Clever_Octopus1,ETH_TEST3,0.01
0x9b68e7590a730048b59c200c314a821c915a617a,Cheery_Koala1,ETH_TEST3,0.01
0xaa627584862979fbeb8571d4c0d226372ff61198,Sad_Flamingo1,ETH_TEST3,0.01
0x373cecb69089cbd45c41f1c78a120d3dc219b3c5,Clever_Dolphin1,ETH_TEST3,0.01
0x7fb50811127555793636b7d79698999ede2b49a8,Zany_Octopus1,ETH_TEST3,0.01
